state,county,fips,total_votes,Democrat,Other,Republican,Green,Libertarian,pct_dem,pct_rep,pct_other,pct_green,pct_libertarian,leading_party,poor_fair_health,adult_smoking,adult_obesity,poor_physical_health_days,poor_mental_health_days,excessive_drinking,pct_below_18,pct_above_65,pct_nonhispanic_black,pct_native_american,pct_hispanic,pct_females,pct_nonproficient_english,diabetes_prevalence,physical_inactivity,pct_pacific_islander,pct_asian,pct_nonhispanic_white,severe_housing_issues,food_insecurity,social_associations,insufficient_sleep,frequent_physical_distress,frequent_mental_distress,homeownership,urban_rural_desc,pct_covid_deaths,never,rarely,sometimes,frequently,always,pct_less_than_high_school,pct_high_school_diploma,pct_college_associates,pct_bachelors_or_higher,unemployment_rate,median_household_income,log_poverty_rating,pct_voters,log_population,log_traffic_volume
Louisiana,St. Landry,22097,41154,17372,310,23171,NA,301,0.4221217864606114,0.5630315400690091,0.007532682120814501,NA,0.0073139913495650485,Republican,0.24850129,0.2439896934,0.337,5.1055148651,5.6033897565,0.183763115,0.2685950413,0.1610361993,0.4128002513,0.004168479,0.0227393553,0.5173022087,0.0081832212,0.14,0.319,2.295684e-4,0.0046276159,0.5448987482,0.1616609224,0.199,7.9044756099,0.3828275397,0.161666214,0.1725359538,0.6969495581,Micropolitan,0.13033061811212265,0.064,0.105,0.117,0.199,0.515,23.3,41.2,20.8,14.8,8.7,39599,4.261405627074139,0.49859462078992006,4.916664464541397,2.0741671711476415
Louisiana,St. Mary,22101,23186,8055,147,14811,NA,173,0.3474079185715518,0.6387906495298887,0.0063400327784007594,NA,0.007461399120158717,Republican,0.2392194192,0.2157765947,0.38,4.9487001406,5.0469280397,0.1848898336,0.2383774661,0.1655884598,0.313657733,0.0228633423,0.0714027404,0.5068710572,0.0215645171,0.155,0.366,8.43814e-4,0.0166351911,0.5617189697,0.1388544508,0.172,8.2396562886,0.3721491349,0.1531531945,0.1539724371,0.6096251266,Micropolitan,0.14108674928503337,0.066,0.02,0.179,0.28,0.454,17.2,51,21.6,10.2,9.2,40918,4.06190463371617,0.4692952273003279,4.6937796940382075,2.1455907156362355
Louisiana,St. Tammany,22103,140110,37746,830,99666,NA,1868,0.2694026122332453,0.7113410891442438,0.0059239169224181,NA,0.013332381700092785,Republican,0.1628533331,0.1770928057,0.302,4.0879889598,4.724847256,0.2100348994,0.2398851657,0.1692837578,0.1225286795,0.0055441264,0.057382289,0.5146274277,0.0167489057,0.112,0.223,5.036593e-4,0.0147688398,0.7838449349,0.1301518438,0.092,7.6074701456,0.3592699873,0.1219523807,0.1374991947,0.7852459908,Large fringe metro,0.13139418254764293,0.031,0.073,0.074,0.211,0.611,9.5,26.6,30.1,33.8,6.8,71526,4.472858796225402,0.5295762936084968,5.422540597322725,2.1596703493199616
Louisiana,Tangipahoa,22105,57661,18887,379,37806,NA,589,0.32755241844574323,0.6556598047206951,0.006572900227189955,NA,0.010214876606371725,Republican,0.2213936065,0.2202475615,0.387,4.5715841741,5.0362664276,0.1981432142,0.2448926198,0.1437466829,0.3006421134,0.0041636455,0.0437668658,0.515686553,0.0091837072,0.104,0.337,6.353858e-4,0.0075872534,0.6313491856,0.1788582592,0.162,8.5284949848,0.3879342049,0.1438240672,0.1564060422,0.682706672,Small metro,0.15526492287055668,0.066,0.072,0.103,0.193,0.566,16.4,37.2,26.5,20,9.5,47860,4.453440659293559,0.43303018241624547,5.124364002028919,2.045752037798535
Louisiana,Terrebonne,22109,46240,11198,269,34339,NA,434,0.24217128027681661,0.7426254325259516,0.005817474048442906,NA,0.009385813148788927,Republican,0.2085500197,0.2229123562,0.416,4.6005064949,5.1144668213,0.1992167335,0.2530151953,0.1439727619,0.1895587321,0.0606191621,0.0506750975,0.5077597932,0.0168147603,0.114,0.311,0.0011078985,0.0113311896,0.6667387251,0.134086629,0.141,5.4422497011,0.3795856422,0.1438319006,0.1559367676,0.7095516569,Small metro,0.1073943661971831,0.068,0.052,0.14,0.221,0.519,21,38.9,24.4,15.6,7.7,51719,4.315781480708604,0.42197481292206607,5.039731296098691,2.235742954789489
Louisiana,Washington,22117,19513,5970,116,13307,NA,120,0.30594987956746783,0.6819556193307026,0.0059447547788653715,NA,0.006149746322964177,Republican,0.2611445318,0.2323606837,0.428,5.1804115828,5.2509889506,0.1613556308,0.2411231806,0.1793611266,0.3011034305,0.0045725817,0.0244944399,0.5056674252,0.0213982321,0.23,0.368,2.146752e-4,0.0028337126,0.6542655962,0.1609951387,0.177,8.1487358737,0.3787040724,0.162109666,0.1653751087,0.6916421526,Micropolitan,0.10792079207920792,0.103,0.046,0.148,0.242,0.461,20.5,44.7,23.2,11.6,8.2,35505,4.043833654133147,0.42920616765281655,4.657658090439933,1.5956544544911477
Maine,Androscoggin,23001,59361,27617,768,29268,603,1105,0.46523811930392006,0.4930509930762622,0.012937787436195482,0.010158184666700359,0.018614915516921883,Republican,0.1344885544,0.1644920619,0.339,3.6728703155,4.0428271497,0.1986295898,0.2166810613,0.1772954801,0.0418465996,0.0043091039,0.0198181632,0.5105266579,0.0086544936,0.122,0.247,3.900482e-4,0.0087667976,0.9038624059,0.1482847246,0.142,8.7319207439,0.3567598074,0.1087874716,0.1254416491,0.6434679387,Small metro,0.06819672131147542,0.083,0.099,0.041,0.199,0.577,9.8,35.5,32,22.8,5.5,58958,4.036269495742816,0.5341149371507752,5.045866484797428,2.2436882606105315
Maine,Cumberland,23005,195914,128759,2460,59584,2154,2957,0.6572220464081179,0.30413344630807393,0.012556529905979155,0.010994620088406137,0.01509335728942291,Democrat,0.0900480887,0.1139152239,0.233,3.0389524051,3.7610448848,0.2281849942,0.1866622155,0.1844990922,0.0302292229,0.0035802246,0.0214064049,0.514697316,0.0109361282,0.086,0.159,3.372429e-4,0.0227655958,0.9035349183,0.1552557903,0.122,13.196581197,0.2898639574,0.0908634249,0.1136118983,0.6874128152,Medium metro,0.05209914011127972,0.05,0.053,0.046,0.182,0.669,4.9,22.2,25.4,47.6,5.3,75254,4.348947065925597,0.646433650422841,5.48154151598667,2.1851115525629896
Maine,Kennebec,23011,72615,34902,856,34721,730,1406,0.4806444949390622,0.4781518969909798,0.011788198030709908,0.010053019348619432,0.01936239069062866,Democrat,0.1248564619,0.1646310733,0.335,3.5336976323,4.0921307371,0.1915456187,0.193032609,0.1994544695,0.0069624763,0.0054061581,0.0158744461,0.5124710238,0.0040513868,0.105,0.231,3.767928e-4,0.009313336,0.9455861996,0.1444029117,0.135,14.611602269,0.3113965828,0.1057609662,0.126925328,0.707054441,Micropolitan,0.04766803840877915,0.016,0.074,0.125,0.245,0.54,7.5,32.7,31.8,28.1,5,55358,4.1336985461157765,0.5873004318920755,5.0921660214797395,1.5155170343038105
Maine,Penobscot,23019,86133,37713,995,44825,746,1854,0.4378461216955174,0.5204161006815042,0.01155190229064354,0.00866102422996993,0.021524851102364947,Republican,0.1521209102,0.1685807633,0.337,4.0690712086,4.5861214207,0.2013641643,0.1813019537,0.1866627839,0.0090604649,0.0127534812,0.0139977233,0.5052549373,0.0021855354,0.115,0.235,3.242971e-4,0.0112643617,0.9366098375,0.1492271587,0.144,10.134445929,0.3340797455,0.1160299059,0.1374109061,0.6970184157,Small metro,0.06741071428571428,0.038,0.071,0.085,0.189,0.617,8,33.6,30.7,27.7,5.4,50702,4.252707433007282,0.5659235606015808,5.182411798979175,1.890766857817351
Maine,York,23031,131042,71189,1588,54817,1259,2189,0.5432533080996932,0.4183162650142702,0.012118252163428518,0.009607606721509135,0.016704568001098884,Democrat,0.1272386155,0.1403691369,0.302,3.349710503,3.8197144645,0.2120413554,0.1870008583,0.2047869116,0.0090869858,0.0037385625,0.0173835881,0.5121636627,0.0049731183,0.098,0.217,3.248816e-4,0.0136256298,0.9410170248,0.1490495217,0.113,7.8847745493,0.3193398334,0.0984257243,0.1143797772,0.7424747188,Medium metro,0.06010396361273554,0.076,0.036,0.061,0.173,0.655,6.8,30,30.7,32.5,5.4,66803,4.203848463746235,0.6182042911327911,5.3262784974919635,1.8237634936823444
Michigan,Alpena,26007,16969,6000,35,10686,28,220,0.3535859508515528,0.6297365784666156,0.002062584713300725,0.0016500677706405798,0.012964818197890271,Republican,0.1469437719,0.1735694339,0.336,4.0950827228,4.2942931524,0.1911571819,0.1848025388,0.2343794076,0.0050423131,0.0064174894,0.0142101551,0.5071932299,0.0028636464,0.137,0.245,5.994358e-4,0.0058180536,0.9559943583,0.1207576953,0.128,14.053826154,0.3523521024,0.1203219367,0.1337768764,0.775261461,Micropolitan,0.15104740904079383,0.025,0.04,0.144,0.18,0.612,8.1,33.7,40.2,18,7.7,43676,3.590395947184013,0.5870204448749438,4.4610030224541,2.016776129996694
Michigan,Bay,26017,60255,26151,136,33125,155,688,0.4340054767239233,0.54974690897021,0.002257074101734296,0.002572400630653058,0.01141813957347938,Republican,0.1450455264,0.1779181258,0.359,4.0461538844,4.1597508016,0.1978233032,0.2028809792,0.2039490777,0.0166854306,0.0066010412,0.0542228381,0.5085977118,0.0029115004,0.089,0.255,1.443376e-4,0.0060910482,0.8989444108,0.1252430516,0.124,10.264872073,0.3619722609,0.118111692,0.1313142939,0.7769930054,Small metro,0.13588308457711443,0.014,0.055,0.103,0.202,0.627,9.5,34.6,36.6,19.3,9.2,50130,4.134973540005915,0.5801783238329995,5.016431591787049,2.4640642823741685
Michigan,Berrien,26021,82391,37438,199,43519,173,1062,0.45439429063854064,0.5282008957289024,0.00241531235207729,0.0020997439040671916,0.012889757376412472,Republican,0.1608037215,0.16593027900000001,0.326,4.2879904618,4.554292904,0.1647199016,0.2177940976,0.1972349991,0.1457950837,0.0065524422,0.057103561,0.5105131016,0.0113910066,0.117,0.225,8.887966e-4,0.0214219448,0.7471276299,0.1396114322,0.145,12.835555786,0.3182297365,0.1259241873,0.1397225334,0.69769043,Small metro,0.10214446952595936,0.039,0.037,0.122,0.247,0.555,10.3,28.1,33.8,27.8,8.6,50659,4.376686429261915,0.5339109360014516,5.188410957504918,2.3239274840205724
Michigan,Calhoun,26025,66281,28877,156,36221,137,890,0.4356753820853638,0.5464763657760142,0.002353615666631463,0.0020669573482596823,0.013427679123730782,Republican,0.1618879355,0.1879289397,0.338,4.1611874532,4.5434268603,0.1799378166,0.2290258538,0.1783592466,0.1076312209,0.0077851391,0.0534401095,0.5106069732,0.0105880953,0.138,0.27,4.535754e-4,0.0299359789,0.7725058928,0.1450367301,0.142,11.63068114,0.3547858379,0.1263772826,0.1390439946,0.6947576362,Small metro,0.09276822762299941,0.063,0.121,0.078,0.178,0.559,9,36.8,33.2,21,9.7,50205,4.257318513097639,0.4934926662199389,5.128108349103107,2.334269031381467
Michigan,Emmet,26047,22177,9662,37,12135,59,284,0.43567660188483565,0.5471885286558146,0.0016683951841998466,0.0026604139423727284,0.012806060332777201,Republican,0.1379811715,0.1652907545,0.273,3.9273258964,4.2569670602,0.1992217793,0.1913954606,0.2253212441,0.0073255674,0.0381590008,0.0168728233,0.5072054762,0.0022261799,0.085,0.194,0.0012909811,0.0059745407,0.9117629398,0.1428066455,0.121,18.076100383,0.3379067929,0.1144463866,0.1290872344,0.733149552,Noncore,0.11075949367088607,0.025,0.062,0.075,0.219,0.618,6.1,24.7,35.8,33.4,10.5,59456,3.481299273332856,0.6501231238273921,4.532907183010459,2.182279594929288
Michigan,Genesee,26049,221360,119390,473,98714,549,2234,0.5393476689555475,0.44594325984821104,0.0021367907481026384,0.002480122876761836,0.010092157571376943,Democrat,0.1678305511,0.1898688776,0.349,4.137083401,4.6098329115,0.1772820152,0.2249982796,0.1748277184,0.1998097775,0.0056526056,0.0348937802,0.5177049438,0.0041872958,0.135,0.262,2.62969e-4,0.0105212194,0.7251555695,0.1666215525,0.165,9.3523325601,0.4067661509,0.1298200027,0.1451022929,0.6950604268,Medium metro,0.1077698916697796,0.032,0.043,0.104,0.288,0.533,9.4,31.6,37.8,21.2,11.2,50554,4.823193738270521,0.544938467939076,5.608751679715311,2.536832083572382
Michigan,Grand Traverse,26055,60236,28683,104,30502,151,796,0.4761770369878478,0.5063749252938442,0.0017265422670828077,0.0025068065608606148,0.013214688890364566,Republican,0.1204494201,0.1717848829,0.309,3.5085110239,3.9101278616,0.2037492409,0.2023268124,0.1990537198,0.0070862995,0.0133084161,0.0294146241,0.510699664,0.0048585606,0.065,0.182,5.725211e-4,0.0078964709,0.9272250008,0.1274152898,0.101,11.545960548,0.3177989093,0.1033552975,0.122400822,0.7628857651,Micropolitan,0.09910485933503836,0.004,0.041,0.082,0.2,0.672,4.8,24,35.2,36,8.4,65041,3.822037248072585,0.6324786324786325,4.978810266635363,2.0519049605087374
Michigan,Gratiot,26057,19127,6693,43,12102,49,240,0.3499241909342814,0.6327181471218696,0.002248130914414179,0.00256182360014639,0.01254770742928844,Republican,0.1652499642,0.198229122,0.378,4.3742618378,4.398052582,0.1948209825,0.1959161556,0.1750289416,0.0580802483,0.00729082,0.0632281583,0.462942437,0.0036884301,0.111,0.203,4.187295e-4,0.0055912707,0.8574595433,0.1239809783,0.142,11.214588717,0.3837604147,0.13213834,0.1392884845,0.7275482638,Micropolitan,0.14051973051010588,0.057,0.074,0.105,0.169,0.596,8.9,40.4,35.3,15.4,8,51046,3.7019994748896368,0.4580110629534733,4.620770889641766,2.0174370362524803
Michigan,Ingham,26065,144550,94212,370,47639,456,1873,0.651760636457973,0.3295676236596333,0.0025596679349705986,0.0031546177793151157,0.012957454168107922,Democrat,0.1619086943,0.1775110513,0.315,4.4211698865,4.7653620587,0.2168274858,0.1995183357,0.1347942679,0.1149367175,0.0063641177,0.0787913984,0.5129690676,0.0169022539,0.093,0.202,6.763797e-4,0.0731958939,0.6924453858,0.1897948164,0.154,14.094408414,0.3562611019,0.1328644605,0.1432433483,0.5822103387,Medium metro,0.114972869922276,0.062,0.03,0.076,0.237,0.595,7.1,22,32.1,38.9,7.5,54704,4.678108473882829,0.5073710073710074,5.454692449239477,2.745215477611439
Michigan,Jackson,26075,80861,31995,168,47372,213,1113,0.39567900471178935,0.5858448448572241,0.002077639405894065,0.0026341499610442612,0.013764361064048181,Republican,0.1583056896,0.1932563761,0.362,3.9068945502,4.4862930418,0.1767287546,0.2144966409,0.1780724454,0.0792643383,0.0041996436,0.0360527128,0.4892994088,0.0043419684,0.123,0.246,5.225943e-4,0.0094129943,0.8460298571,0.1471918428,0.13,9.7705496722,0.3774419816,0.1157762777,0.1375254305,0.7339049533,Small metro,0.10976514215080346,0.11,0.08,0.133,0.166,0.511,9.2,32.6,36,22.2,9,56001,4.311753861055754,0.5042278288415251,5.205112296756235,2.3257784106565214
Michigan,Kalamazoo,26077,143414,83686,347,56823,494,2064,0.5835274101552149,0.39621654789630023,0.0024195685219016274,0.0034445730542345936,0.014391900372348585,Democrat,0.1462162959,0.1800141065,0.314,3.9825806868,4.3247882388,0.2214096251,0.2163740703,0.1496205686,0.1140295239,0.0051912259,0.0503341262,0.5104730623,0.0078990099,0.101,0.193,6.229471e-4,0.0280439461,0.7724430853,0.1491288513,0.14,10.685020058,0.3507563171,0.1189180339,0.1354057007,0.6383098756,Medium metro,0.11849273607748184,0.02,0.059,0.062,0.167,0.693,6.4,22,32.8,38.8,7.2,56739,4.534622533769769,0.5480719990828142,5.417753934404134,2.6341487655538054
Michigan,Kent,26081,361048,187915,940,165741,957,5495,0.5204709623097206,0.45905530566572866,0.0026035319403514214,0.00265061709246416,0.01521958299173517,Democrat,0.1309800215,0.1505200548,0.296,3.798426742,3.8983788194,0.2214728092,0.2413771479,0.1365829186,0.0965545301,0.007577403,0.1072246882,0.5069701707,0.0290517453,0.09,0.198,8.076037e-4,0.0335094358,0.7347878358,0.1393827003,0.113,12.457716229,0.3326315284,0.1145922375,0.1250702844,0.6905357053,Large central metro,0.10899666790077749,0.019,0.061,0.063,0.215,0.641,9.3,24.1,30.9,35.7,7.6,66560,4.859276432628025,0.5487268493891856,5.818208732702675,2.788546989629748
Michigan,Lapeer,26087,52650,16367,115,35482,113,573,0.3108641975308642,0.6739221272554606,0.0021842355175688507,0.0021462488129154796,0.010883190883190882,Republican,0.1390083968,0.163859935,0.335,3.8043121594,4.1878215613,0.1966326726,0.2064683964,0.1813400282,0.0113941019,0.0051801699,0.0467010497,0.4929454265,0.0079419972,0.111,0.218,1.363203e-4,0.006770573,0.9180601627,0.1384521447,0.1,9.7534420577,0.3588080674,0.1116385579,0.1274407841,0.8352641056,Large fringe metro,0.12699256110520724,0.036,0.105,0.104,0.133,0.622,9.1,35.8,36.8,18.3,12.5,66415,3.938219417812743,0.5941163858766179,4.947526845030594,1.671199624024393
Michigan,Lenawee,26091,53375,20918,107,31541,119,690,0.39190632318501173,0.5909320843091335,0.0020046838407494147,0.0022295081967213114,0.012927400468384075,Republican,0.14360185,0.1711459065,0.399,3.9900874677,4.1589371245,0.1987074067,0.2107850121,0.1897400932,0.0256243258,0.0061465817,0.0816050312,0.4946064763,0.0101726562,0.13,0.283,4.172349e-4,0.0050271711,0.8653043779,0.1345925241,0.109,12.674528254,0.3783933111,0.1185151039,0.1288992524,0.7738475224,Micropolitan,0.07788813382122321,0.018,0.027,0.083,0.26,0.612,9.1,36.9,33,21,9,55466,4.042851042550789,0.5368476107138187,4.997486863447809,1.7064029658082929
Michigan,Livingston,26093,127197,48220,221,76982,263,1511,0.3790969912812409,0.6052186765411134,0.001737462361533684,0.0020676588284314883,0.011879210987680527,Republican,0.1055743449,0.1375293633,0.276,3.4228474031,4.0621245943,0.2021898286,0.2124001171,0.1721541229,0.0059459064,0.0048634063,0.0250648454,0.4988233695,0.0029791848,0.087,0.215,6.484542e-4,0.0097111241,0.9421045475,0.1041353114,0.074,7.5401658836,0.2921941301,0.0987780335,0.116481682,0.8522337735,Large fringe metro,0.049812734082397,0.042,0.021,0.052,0.198,0.687,4.8,25.8,34,35.4,8.8,87827,3.9250541203118425,0.6561078270558014,5.287501649681427,2.2735365542861508
Michigan,Macomb,26099,494256,223952,830,263863,1149,4462,0.45310931986662784,0.5338589718688291,0.001679291703085041,0.002324706225114111,0.00902771033634392,Republican,0.161560361,0.1855809616,0.321,3.9885572264,4.3809218623,0.2177722632,0.2103539375,0.1699165141,0.1205760672,0.0032946217,0.0268028108,0.5131870607,0.0246423077,0.11,0.253,3.418084e-4,0.0414925711,0.78582443850000006,0.1416958055,0.121,5.6462487448,0.365082,0.1213362418,0.1312003271,0.7298103565,Large fringe metro,0.11310336638366086,0.034,0.043,0.09,0.145,0.688,10.1,29.7,35.4,24.9,12,65051,4.870830966087842,0.5608788754642727,5.9450828667526485,2.902496460464468
Michigan,Marquette,26103,37462,20465,69,16286,131,511,0.5462869040627836,0.43473386364849714,0.001841866424643639,0.0034968768351929954,0.013640489028882602,Democrat,0.1488526321,0.173155782,0.357,4.1447203643,4.3125743543,0.2182955301,0.1810692164,0.1912171508,0.0150039088,0.0197095436,0.016191593,0.498707078,0.0057810733,0.098,0.203,3.006795e-4,0.0082386193,0.9208761802,0.1401407112,0.136,15.939370245,0.3322144352,0.1208179402,0.1331348023,0.6933175591,Micropolitan,0.08902929350947732,0.016,0.045,0.11,0.251,0.578,5,30.9,31.1,32.9,8.3,54913,3.86457040685343,0.567459896693276,4.8196557848678365,2.0224940713001125
Michigan,Midland,26111,49088,20493,103,27675,116,701,0.417474739243807,0.5637834093872229,0.0020982724902216428,0.002363102998696219,0.014280475880052152,Republican,0.1318834648,0.1545459736,0.38,3.6068643381,3.8168984517,0.2093460896,0.2124649978,0.1835859102,0.0131355983,0.0053359613,0.0278815993,0.5068442116,0.0021432557,0.123,0.21,8.052014e-4,0.024119987,0.9145645303,0.1093171382,0.109,10.190502452,0.3509548392,0.1068040974,0.1208093376,0.7561513361,Small metro,0.0968040759610931,0.031,0.03,0.098,0.214,0.626,5.8,28.9,30.1,35.2,7.5,69859,3.8987251815894934,0.5879224854480561,4.921655267573228,2.08850933437726
Michigan,Monroe,26115,87148,32975,184,52710,193,1086,0.37837930876210585,0.6048331573874328,0.0021113508055262313,0.002214623399274797,0.012461559645660257,Republican,0.1367509734,0.1660699645,0.375,3.8648723056,3.9797510996,0.1978783828,0.2139937117,0.1812163069,0.0248805164,0.0037556751,0.0365796103,0.5064378253,0.0033230092,0.107,0.282,2.791829e-4,0.0072786977,0.9115056601,0.1177475861,0.105,8.2860560378,0.3529181253,0.11240131019999999,0.1229928635,0.8008400951,Small metro,0.07073830691921144,0.066,0.035,0.054,0.183,0.663,8.6,35.2,35.7,20.5,8.9,64341,4.1825002473792,0.5629388472246446,5.1897962052920805,1.9782388811343892
Michigan,Montcalm,26117,32100,9703,98,21815,56,428,0.30227414330218066,0.679595015576324,0.0030529595015576323,0.0017445482866043614,0.013333333333333334,Republican,0.1586811844,0.1966211771,0.359,4.1631039641,4.3672441852,0.2019540235,0.2223142821,0.1750093797,0.0243715608,0.0061905953,0.0357209855,0.4826632066,0.0036231276,0.127,0.246,4.22086e-4,0.0040957979,0.9162706353,0.1405335068,0.127,12.588512982,0.3323250696,0.1249106578,0.1369160923,0.7819115357,Large fringe metro,0.09067796610169492,0.028,0.137,0.167,0.21,0.458,11.3,40.4,34.9,13.3,9.1,52089,3.878464345341469,0.481880685741736,4.823565512710605,1.3709796336862006
Michigan,Muskegon,26121,92444,45643,180,45133,269,1219,0.4937367487343689,0.4882198952879581,0.001947124745792047,0.002909869758989226,0.013186361472891697,Democrat,0.161215318,0.197675499,0.355,4.2350096872,4.4270248367,0.197550471,0.2309030578,0.1700808812,0.1383275342,0.009908519,0.0580742908,0.5031914648,0.0033496093,0.123,0.24,4.20536e-4,0.0068610733,0.7630538977,0.1488099823,0.145,10.766121836,0.3730788022,0.1279818656,0.1386136097,0.7454548225,Small metro,0.11804384485666104,0.084,0.045,0.1,0.16,0.611,8.7,34,37.5,19.7,11.4,50730,4.356885941165974,0.5257757757757757,5.245078156040132,2.353066226258935
Michigan,Oakland,26125,770351,434148,1204,325971,1746,7282,0.56357167057614,0.42314607237480056,0.0015629239139041814,0.0022664992970736716,0.009452833838081601,Democrat,0.1203386528,0.1230826608,0.247,3.1015837486,3.5151005476,0.2007042342,0.2096813773,0.1679850953,0.1377341663,0.0031631169,0.0420417392,0.5099320919,0.0186883485,0.088,0.19,3.414864e-4,0.080485959,0.7170634394,0.1391615079,0.109,8.0506157482,0.3230429587,0.0926451424,0.1097420548,0.7079060767,Large fringe metro,0.13214374401362233,0.028,0.027,0.049,0.169,0.727,5.9,18.6,28.3,47.2,9.3,81257,4.9847882616671795,0.6044836961852487,6.105304058872274,2.9193084277509334
